genome_id	isolation_source	host_name	Environment
907348.3	rumen	Bos taurus	animal
1448141.3	uterus of a cow with metritis	Bos taurus	animal
42094.4	Female bovine urogenital tract	Bos taurus	animal
35760.5	rumen fluid	Bos taurus coreanae (Korean native cattle)	animal
1699624.3	ascidian Botryllus sp.	Botryllus sp.	animal
1699622.3	ascidian Botryllus sp.	Botryllus sp.	animal
595497.3	bottlenose dolphin (Tursiops truncatus)	Bottlenose dolphin, Tursiops truncatus	animal
1423727.3	feces of Canada goose	Branta canadensis	animal
59201.242	goose feces	Branta canadensis	animal
1078004.3	British red deer feces	British red deer, Cervus elaphus scoticus	animal
382245.13	brown trout with furunculosis	Brown trout, Salmo trutta	animal
1218594.3	Bubalus sp	Bubalus sp.	animal
1218595.3	Bubalus sp	Bubalus sp.	animal
1423.288	rumen	Buffalo	animal
1492.46	buffalo rumen fluid	Buffalo	animal
44283.15	diseased buffalo with haemorrhagic septicaemia	Buffalo	animal
44283.17	diseased buffalo with haemorrhagic septicaemia	Buffalo	animal
44283.18	diseased buffalo with haemorrhagic septicaemia	Buffalo	animal
44283.13	diseased buffalo with haemorrhagic septicaemia	Buffalo	animal
1437605.3	Bumblebee digestive tract	Bumble bee, Bombus	animal
1437606.3	Bumblebee digestive tract	Bumble bee, Bombus	animal
1844478.3	Trichoptera larvae from lake water	Caddisfly, Trichoptera sp.	animal
1461259.3	Nematode	Caenorhabditis	animal
1461260.3	Nematode	Caenorhabditis	animal
1461261.3	Nematode	Caenorhabditis	animal
28903.67	the lung of sick calf	Calf	animal
1035377.9	California Ground Squirrel (Spermophilus beecheyi)	California ground squirrel, Otospermophilus beecheyi	animal
1240692.3	Zalophus californianus	California sea lion, Zalophus californianus	animal
1505597.4	ant colony in branch	Camponotus (Colobopsis) obliquus	animal
1502.177	dog with hemorrhagic gastroenteritis	Canine	animal
36855.28	dog	Canis lupus familiaris	animal
1188238.3	the milk of a caprine with mastitis	Caprine	animal
669.37	brown shark kidney	Carcharhinus plumbeus	animal
1121355.3	Penis of a Caspian seal	Caspian seal, Phoca caspica	animal
283734.179	cat skin	Cat	animal
527020.3	cat	Cat, Felis catus	animal
1068590.3	cat fleas	Cat, Felis catus	animal
264202.11	cat with conjunctivitis	Cat, Felis catus	animal
1121351.3	Oral cavity of cats	Cat, Felis catus	animal
1216962.3	kitten	Cat, Felis catus	animal
859194.3	blood of an experimentally infected cat	Cat, Felis catus	animal
1288394.3	disease outbreak on a commercial catfish farm, and it is representative of a clonal group of A	Catfish	animal
552536.6	channel catfish	Catfish	animal
1027360.4	diseased Channel catfish	Catfish, Ictalurus punctatus	animal
636.8	fish, reptiles, amphibians, and mammals, including humans	Catfish, Ictalurus punctatus	animal
1937003.3	rumen fluid	Cattle	animal
1120947.3	Jaw lesion in adult cow	Cattle	animal
234826.6	acutely infected cow from Northern Idaho and bears an msp1a genotype of JBB	Cattle	animal
1036172.3	faecal sample from a clinically health cow	Cattle	animal
1408304.3	Cow rumen	Cattle	animal
593452.3	aborted Bos taurus (cow) fetus (Year: 1994, Place: Tandil, Argentina)	Cattle	animal
869669.4	cow	Cattle	animal
869689.4	cow	Cattle	animal
869681.4	cow	Cattle	animal
869671.4	cow	Cattle	animal
869670.4	cow	Cattle	animal
869672.4	cow	Cattle	animal
869676.4	cow	Cattle	animal
1004153.3	healthy cow feces	Cattle	animal
1090926.6	cow feces	Cattle	animal
1029814.3	gut necropsy from a cow with clinical Bovine Johne's disease	Cattle	animal
1029813.3	gut necropsy from a cow with clinical Bovine Johne's disease	Cattle	animal
262316.17	Bovine Johne's disease	Cattle	animal
233413.5	cow suffering necrotic lesions	Cattle	animal
28903.2	Lesioned lung of an infected beef cattle, Yingcheng city in Hubei province, China. In vitro subculture.	Cattle	animal
28903.21	Lesioned lung of an infected beef cattle, Yingcheng city in Hubei province, China. In vitro subculture.	Cattle	animal
28903.22	Lesioned lung of an infected beef cattle, Yingcheng city in Hubei province, China. In vitro subculture.	Cattle	animal
1384065.3	cow rumen	Cattle	animal
1341157.4	rumen	Cattle	animal
1384066.3	Cow rumen	Cattle	animal
1336236.3	Rumen	Cattle	animal
1210006.5	cow dung	Cattle	animal
1294274.5	cow rumen	Cattle	animal
1765.277	Tuberculous cow with caseous lesions inlung and bronchomediastinal lymph nodes	Cattle, Bos primigenius	animal
1392.237	dead cow	Cattle, Bos sp.	animal
1248400.4	Cattle	Cattle, Bos sp.	animal
1387070.3	cattle	Cattle, Bos sp.	animal
1387072.3	cattle	Cattle, Bos sp.	animal
1387069.3	cattle	Cattle, Bos sp.	animal
1387071.3	cattle	Cattle, Bos sp.	animal
562.847	Animal feces	Cattle, Bos sp.	animal
562.8471	Animal feces	Cattle, Bos sp.	animal
562.7239	Rectal fecal grab samples from a commercial feedlot	Cattle, Bos sp.	animal
1623.1	bovine rumen	Cattle, Bos sp.	animal
28182.3	urine from asymptomatic cattle	Cattle, Bos sp.	animal
1182756.4	bovine mastitis	Cattle, Bos sp.	animal
562.13994	wild deer (Cervus nippon yesoensis)	Cervus nippon yesoensis	animal
562.1602	wild deer (Cervus nippon yesoensis)	Cervus nippon yesoensis	animal
562.13993	wild deer (Cervus nippon yesoensis)	Cervus nippon yesoensis	animal
562.16021	wild deer (Cervus nippon yesoensis)	Cervus nippon yesoensis	animal
562.13992	wild deer (Cervus nippon yesoensis)	Cervus nippon yesoensis	animal
37332.13	Anguilla japonica	Channa argus	animal
78327.5	gills	Channel catfish, Ictalurus punctatus	animal
216427.3	insect gut	Chauliognathus pennsylvanicus	animal
637385.3	Apodemus chevrieri (Chevrier's field mouse)	Chevrier's field mouse, Apodemus chevrieri	animal
195.363	heart of a broiler carcass	Chicken	animal
195.1009	chicken feces	Chicken	animal
195.976	Chicken	Chicken	animal
195.994	Chicken	Chicken	animal
195.983	Chicken	Chicken	animal
195.929	Chicken	Chicken	animal
195.991	Chicken	Chicken	animal
195.995	Chicken	Chicken	animal
197.11831	chicken carcass	Chicken	animal
197.5328	gizzard	Chicken	animal
1121864.8	ceca	Chicken	animal
1201292.14	chicken	Chicken	animal
1201292.11	chicken	Chicken	animal
562.13704	cecum from slaughterhouse	Chicken	animal
562.13563	cloaca swabs from commercial farm	Chicken	animal
562.13611	cloaca swabs from commercial farm	Chicken	animal
562.13564	cloaca swabs from commercial farm	Chicken	animal
562.13566	cloaca swabs from commercial farm	Chicken	animal
562.13567	cloaca swabs from commercial farm	Chicken	animal
562.13568	cloaca swabs from commercial farm	Chicken	animal
562.13569	cloaca swabs from commercial farm	Chicken	animal
562.13613	cloaca swabs from commercial farm	Chicken	animal
562.1357	cloaca swabs from commercial farm	Chicken	animal
562.13615	cloaca swabs from commercial farm	Chicken	animal
562.13577	cloaca swabs from commercial farm	Chicken	animal
562.13576	cloaca swabs from commercial farm	Chicken	animal
562.13575	cloaca swabs from commercial farm	Chicken	animal
562.1362	cloaca swabs from commercial farm	Chicken	animal
562.13619	cloaca swabs from commercial farm	Chicken	animal
562.13617	cloaca swabs from commercial farm	Chicken	animal
562.13616	cloaca swabs from commercial farm	Chicken	animal
562.13608	cloaca swabs from commercial farm	Chicken	animal
562.13605	cloaca swabs from commercial farm	Chicken	animal
562.13604	cloaca swabs from commercial farm	Chicken	animal
562.13603	cloaca swabs from commercial farm	Chicken	animal
562.13631	cloaca swabs from commercial farm	Chicken	animal
562.13596	cloaca swabs from commercial farm	Chicken	animal
562.13594	cloaca swabs from commercial farm	Chicken	animal
562.13592	cloaca swabs from commercial farm	Chicken	animal
562.13595	cloaca swabs from commercial farm	Chicken	animal
562.1359	cloaca swabs from commercial farm	Chicken	animal
562.13587	cloaca swabs from commercial farm	Chicken	animal
562.13627	cloaca swabs from commercial farm	Chicken	animal
562.13585	cloaca swabs from commercial farm	Chicken	animal
562.13582	cloaca swabs from commercial farm	Chicken	animal
562.13637	cloaca swabs from commercial farm	Chicken	animal
562.13646	cloaca swabs from commercial farm	Chicken	animal
562.13636	cloaca swabs from commercial farm	Chicken	animal
562.13638	cloaca swabs from commercial farm	Chicken	animal
562.1364	cloaca swabs from commercial farm	Chicken	animal
562.13642	cloaca swabs from commercial farm	Chicken	animal
562.13635	cloaca swabs from commercial farm	Chicken	animal
562.13626	cloaca swabs from commercial farm	Chicken	animal
562.13629	cloaca swabs from commercial farm	Chicken	animal
562.1363	cloaca swabs from commercial farm	Chicken	animal
562.13612	cloaca swabs from commercial farm	Chicken	animal
562.1372	cecum from slaughterhouse	Chicken	animal
562.13565	cloaca swabs from commercial farm	Chicken	animal
562.13583	cloaca swabs from commercial farm	Chicken	animal
562.13641	cloaca swabs from commercial farm	Chicken	animal
562.13598	cloaca swabs from commercial farm	Chicken	animal
562.13622	cloaca swabs from commercial farm	Chicken	animal
562.13597	cloaca swabs from commercial farm	Chicken	animal
562.1356	cloaca swabs from commercial farm	Chicken	animal
562.13588	cloaca swabs from commercial farm	Chicken	animal
562.13589	cloaca swabs from commercial farm	Chicken	animal
562.13633	cloaca swabs from commercial farm	Chicken	animal
562.13625	cloaca swabs from commercial farm	Chicken	animal
562.13624	cloaca swabs from commercial farm	Chicken	animal
562.13623	cloaca swabs from commercial farm	Chicken	animal
562.13682	cecum from slaughterhouse	Chicken	animal
562.13684	cecum from slaughterhouse	Chicken	animal
562.13572	cloaca swabs from commercial farm	Chicken	animal
562.13561	cloaca swabs from commercial farm	Chicken	animal
562.13571	cloaca swabs from commercial farm	Chicken	animal
562.13614	cloaca swabs from commercial farm	Chicken	animal
562.13618	cloaca swabs from commercial farm	Chicken	animal
562.13574	cloaca swabs from commercial farm	Chicken	animal
562.13581	cloaca swabs from commercial farm	Chicken	animal
562.13579	cloaca swabs from commercial farm	Chicken	animal
562.13621	cloaca swabs from commercial farm	Chicken	animal
562.13573	cloaca swabs from commercial farm	Chicken	animal
562.13634	cloaca swabs from commercial farm	Chicken	animal
562.13607	cloaca swabs from commercial farm	Chicken	animal
562.13606	cloaca swabs from commercial farm	Chicken	animal
562.13593	cloaca swabs from commercial farm	Chicken	animal
562.13586	cloaca swabs from commercial farm	Chicken	animal
562.13584	cloaca swabs from commercial farm	Chicken	animal
562.13609	cloaca swabs from commercial farm	Chicken	animal
562.13645	cloaca swabs from commercial farm	Chicken	animal
562.13644	cloaca swabs from commercial farm	Chicken	animal
562.13639	cloaca swabs from commercial farm	Chicken	animal
562.13643	cloaca swabs from commercial farm	Chicken	animal
562.13562	cloaca swabs from commercial farm	Chicken	animal
562.13628	cloaca swabs from commercial farm	Chicken	animal
562.13578	cloaca swabs from commercial farm	Chicken	animal
562.13732	cloaca swabs from commercial farm	Chicken	animal
562.13721	cecum from slaughterhouse	Chicken	animal
562.1361	cloaca swabs from commercial farm	Chicken	animal
562.1358	cloaca swabs from commercial farm	Chicken	animal
562.13591	cloaca swabs from commercial farm	Chicken	animal
562.13729	cloaca swabs from commercial farm	Chicken	animal
562.1373	cloaca swabs from commercial farm	Chicken	animal
562.13708	cloaca swabs from commercial farm	Chicken	animal
562.13689	cloaca swabs from commercial farm	Chicken	animal
562.13707	cloaca swabs from commercial farm	Chicken	animal
562.13731	cloaca swabs from commercial farm	Chicken	animal
562.13733	cloaca swabs from commercial farm	Chicken	animal
562.13727	cloaca swabs from commercial farm	Chicken	animal
562.13728	cloaca swabs from commercial farm	Chicken	animal
562.13688	cloaca swabs from commercial farm	Chicken	animal
562.13726	cloaca swabs from hatchery farm	Chicken	animal
562.13706	cloaca swabs from hatchery farm	Chicken	animal
562.17332	cloacal swab	Chicken	animal
562.17326	cloacal swab	Chicken	animal
562.17327	cloacal swab	Chicken	animal
562.17333	cloacal swab	Chicken	animal
562.17328	cloacal swab	Chicken	animal
562.17329	cloacal swab	Chicken	animal
35818.25	cecum	Chicken	animal
35818.19	cecum	Chicken	animal
35818.14	cecum	Chicken	animal
35818.16	cecum	Chicken	animal
286783.14	chicken	Chicken	animal
192955.109	chicken whole broiler carcass	Chicken	animal
90371.907	chicken whole broiler carcass	Chicken	animal
1442598.4	broiler skin	Chicken, Gallus gallus	animal
728.39	Chicken head	Chicken, Gallus gallus	animal
728.38	Mucus from chicken head	Chicken, Gallus gallus	animal
1398.18	Healthy chicken intestine	Chicken, Gallus gallus	animal
1230477.3	feather collected from a local poultry farm	Chicken, Gallus gallus	animal
1121094.3	caecum of a healthy chicken	Chicken, Gallus gallus	animal
1121096.3	caecum of a healthy chicken	Chicken, Gallus gallus	animal
880074.11	Chicken caecum	Chicken, Gallus gallus	animal
78344.3	Chicken caecum	Chicken, Gallus gallus	animal
78448.3	Chicken feces	Chicken, Gallus gallus	animal
1408430.3	Chicken cecum	Chicken, Gallus gallus	animal
501571.7	chicken intestinal content	Chicken, Gallus gallus	animal
1247731.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1247732.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1247735.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1247740.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1247741.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1247743.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1247744.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1247746.4	Chicken offal or meat	Chicken, Gallus gallus	animal
306254.7	chicken carcass from an inspected slaughter plant	Chicken, Gallus gallus	animal
195.792	Chicken	Chicken, Gallus gallus	animal
195.554	Chicken	Chicken, Gallus gallus	animal
195.534	Chicken	Chicken, Gallus gallus	animal
195.575	Chicken	Chicken, Gallus gallus	animal
195.535	Chicken	Chicken, Gallus gallus	animal
195.572	Chicken	Chicken, Gallus gallus	animal
195.77	Chicken	Chicken, Gallus gallus	animal
195.445	Chicken	Chicken, Gallus gallus	animal
195.455	Chicken	Chicken, Gallus gallus	animal
195.461	Chicken	Chicken, Gallus gallus	animal
195.491	Chicken	Chicken, Gallus gallus	animal
195.501	Chicken	Chicken, Gallus gallus	animal
195.508	Chicken	Chicken, Gallus gallus	animal
195.515	Chicken	Chicken, Gallus gallus	animal
195.517	Chicken	Chicken, Gallus gallus	animal
195.53	Chicken	Chicken, Gallus gallus	animal
195.539	Chicken	Chicken, Gallus gallus	animal
195.545	Chicken	Chicken, Gallus gallus	animal
195.553	Chicken	Chicken, Gallus gallus	animal
195.565	Chicken	Chicken, Gallus gallus	animal
195.578	Chicken	Chicken, Gallus gallus	animal
195.601	Chicken	Chicken, Gallus gallus	animal
195.603	Chicken	Chicken, Gallus gallus	animal
195.607	Chicken	Chicken, Gallus gallus	animal
195.61	Chicken	Chicken, Gallus gallus	animal
195.62	Chicken	Chicken, Gallus gallus	animal
195.676	Chicken	Chicken, Gallus gallus	animal
195.678	Chicken	Chicken, Gallus gallus	animal
195.713	Chicken	Chicken, Gallus gallus	animal
195.715	Chicken	Chicken, Gallus gallus	animal
195.722	Chicken	Chicken, Gallus gallus	animal
195.741	Chicken	Chicken, Gallus gallus	animal
195.744	Chicken	Chicken, Gallus gallus	animal
195.747	Chicken	Chicken, Gallus gallus	animal
195.763	Chicken	Chicken, Gallus gallus	animal
195.772	Chicken	Chicken, Gallus gallus	animal
195.777	Chicken	Chicken, Gallus gallus	animal
195.791	Chicken	Chicken, Gallus gallus	animal
195.794	Chicken	Chicken, Gallus gallus	animal
195.797	Chicken	Chicken, Gallus gallus	animal
195.807	Chicken	Chicken, Gallus gallus	animal
195.862	Chicken	Chicken, Gallus gallus	animal
195.872	Chicken	Chicken, Gallus gallus	animal
195.891	Chicken	Chicken, Gallus gallus	animal
195.897	Chicken	Chicken, Gallus gallus	animal
195.903	Chicken	Chicken, Gallus gallus	animal
195.922	Chicken	Chicken, Gallus gallus	animal
1813019.3	chicken	Chicken, Gallus gallus	animal
195099.5	the skin of a retail chicken	Chicken, Gallus gallus	animal
197.6642	healthy chicken	Chicken, Gallus gallus	animal
1248399.5	Chicken offal or meat	Chicken, Gallus gallus	animal
1248402.4	Chicken offal or meat	Chicken, Gallus gallus	animal
1349826.3	Chicken cecum	Chicken, Gallus gallus	animal
889237.3	broiler feces collected from farm sometime between 1998-2001	Chicken, Gallus gallus	animal
889238.3	feces collected from farm sometime between 1998-2001	Chicken, Gallus gallus	animal
889239.3	broiler feces from chicken farm collected between 1998-2001	Chicken, Gallus gallus	animal
889240.3	broiler feces from chicken farm collected between 1998-2001	Chicken, Gallus gallus	animal
889241.3	broiler feces from chicken farm collected between 1998-2001	Chicken, Gallus gallus	animal
718271.4	the feces of a chicken, and has been shown to be non-invasive to weakly invasive	Chicken, Gallus gallus	animal
32022.221	Chicken Cecal Content	Chicken, Gallus gallus	animal
32022.222	Chicken Cecal Content	Chicken, Gallus gallus	animal
32022.223	Chicken Cecal Content	Chicken, Gallus gallus	animal
1143323.3	cloacal swab	Chicken, Gallus gallus	animal
1457153.3	cloacal swab	Chicken, Gallus gallus	animal
1324352.5	Chicken	Chicken, Gallus gallus	animal
1491.43	Poultry Farm	Chicken, Gallus gallus	animal
1491.429	Poultry Farm	Chicken, Gallus gallus	animal
1491.427	Poultry Farm	Chicken, Gallus gallus	animal
1491.433	Poultry Farm	Chicken, Gallus gallus	animal
1491.432	Poultry Farm	Chicken, Gallus gallus	animal
1491.439	Poultry Farm	Chicken, Gallus gallus	animal
1491.44	Poultry Farm	Chicken, Gallus gallus	animal
1491.436	Poultry Farm	Chicken, Gallus gallus	animal
1491.437	Poultry Farm	Chicken, Gallus gallus	animal
1492.45	Healthy chicken intestine	Chicken, Gallus gallus	animal
1538.8	chicken yard waste	Chicken, Gallus gallus	animal
1502.25	Isolated from the intestines of sick birds in the farm	Chicken, Gallus gallus	animal
1502.249	Isolated from the intestines of sick birds in the farm	Chicken, Gallus gallus	animal
1121864.3	ceca	Chicken, Gallus gallus	animal
